id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1010251116238565376,1010251116238565376,2018-06-23 04:00:10 Malay Peninsula Standard Time,2018-06-23,04:00:10,+0800,15375209,manilabulletin,Manila Bulletin News,,New Digibox comes to domestic market  https://t.co/i5YcEfYqRT,en,[],['http://bit.ly/2K88W2k'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1010251116238565376,False,,0,,,,,,,,[],,,,
1010248566231719939,1010248566231719939,2018-06-23 03:50:02 Malay Peninsula Standard Time,2018-06-23,03:50:02,+0800,15375209,manilabulletin,Manila Bulletin News,,Duterte: ‘I never ordered to arrest tambays’  https://t.co/SUjCTn5l2c,en,[],['http://bit.ly/2KeM4xS'],[],5,1,5,[],[],https://twitter.com/manilabulletin/status/1010248566231719939,False,,0,,,,,,,,[],,,,
1010246055441690624,1010246055441690624,2018-06-23 03:40:03 Malay Peninsula Standard Time,2018-06-23,03:40:03,+0800,15375209,manilabulletin,Manila Bulletin News,,Duterte: ‘I prefer men because I have many orders’  https://t.co/kTUS3fY6ll,en,[],['http://bit.ly/2Ihdpy1'],[],3,0,2,[],[],https://twitter.com/manilabulletin/status/1010246055441690624,False,,0,,,,,,,,[],,,,
1010243556420849664,1010243556420849664,2018-06-23 03:30:07 Malay Peninsula Standard Time,2018-06-23,03:30:07,+0800,15375209,manilabulletin,Manila Bulletin News,,Confusion swirls on border after Trump reversal on families  https://t.co/kFyEhCRaJW,en,[],['http://bit.ly/2MfWq1m'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1010243556420849664,False,,0,,,,,,,,[],,,,
1010241018619363328,1010241018619363328,2018-06-23 03:20:02 Malay Peninsula Standard Time,2018-06-23,03:20:02,+0800,15375209,manilabulletin,Manila Bulletin News,,"Samar Rep. Tan pleads not guilty to graft, malversation  https://t.co/ySOBYyLI6B",en,[],['http://bit.ly/2tktWwr'],[],1,0,0,[],[],https://twitter.com/manilabulletin/status/1010241018619363328,False,,0,,,,,,,,[],,,,
1010238509876219904,1010238509876219904,2018-06-23 03:10:04 Malay Peninsula Standard Time,2018-06-23,03:10:04,+0800,15375209,manilabulletin,Manila Bulletin News,,"12 dengue deaths, 2,403 cases recorded in Cavite  https://t.co/WwDFZRRwqy",en,[],['http://bit.ly/2MLikue'],[],0,0,2,[],[],https://twitter.com/manilabulletin/status/1010238509876219904,False,,0,,,,,,,,[],,,,
1010236025661284353,1010236025661284353,2018-06-23 03:00:12 Malay Peninsula Standard Time,2018-06-23,03:00:12,+0800,15375209,manilabulletin,Manila Bulletin News,,2015 Sta. Rosa City rape-slay suspect falls in Quezon  https://t.co/XrhafDwnfb,en,[],['http://bit.ly/2Ii6RPt'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1010236025661284353,False,,0,,,,,,,,[],,,,
1010233465818746880,1010233465818746880,2018-06-23 02:50:02 Malay Peninsula Standard Time,2018-06-23,02:50:02,+0800,15375209,manilabulletin,Manila Bulletin News,,"Trapped campers, swimming bears in Montana as floods hit US  https://t.co/oqaD8YnH9u",en,[],['http://bit.ly/2K7f9eN'],[],0,1,1,[],[],https://twitter.com/manilabulletin/status/1010233465818746880,False,,0,,,,,,,,[],,,,
1010230946048724993,1010230946048724993,2018-06-23 02:40:01 Malay Peninsula Standard Time,2018-06-23,02:40:01,+0800,15375209,manilabulletin,Manila Bulletin News,,Cebu mayor turns down Ironman race at South Coastal Road  https://t.co/yzzSKwclVA,en,[],['http://bit.ly/2IkDLPo'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1010230946048724993,False,,0,,,,,,,,[],,,,
1010228499385339904,1010228499385339904,2018-06-23 02:30:18 Malay Peninsula Standard Time,2018-06-23,02:30:18,+0800,15375209,manilabulletin,Manila Bulletin News,,Police: Backup driver in fatal Uber crash was distracted  https://t.co/TKhrlnDfyZ,en,[],['http://bit.ly/2tkTtFN'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1010228499385339904,False,,0,,,,,,,,[],,,,
1010228476056612865,1010228476056612865,2018-06-23 02:30:12 Malay Peninsula Standard Time,2018-06-23,02:30:12,+0800,15375209,manilabulletin,Manila Bulletin News,,5 in drifting boat survive rough seas  https://t.co/LMKW0DcKcy,en,[],['http://bit.ly/2KafVYs'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1010228476056612865,False,,0,,,,,,,,[],,,,
1010225931737292800,1010225931737292800,2018-06-23 02:20:05 Malay Peninsula Standard Time,2018-06-23,02:20:05,+0800,15375209,manilabulletin,Manila Bulletin News,,Davao City bans sale of salvage goods from burned mall  https://t.co/rosbUywAyx,en,[],['http://bit.ly/2K74IYF'],[],0,1,3,[],[],https://twitter.com/manilabulletin/status/1010225931737292800,False,,0,,,,,,,,[],,,,
1010223403981266944,1010223403981266944,2018-06-23 02:10:03 Malay Peninsula Standard Time,2018-06-23,02:10:03,+0800,15375209,manilabulletin,Manila Bulletin News,,Britons still deeply divided 2 years after Brexit vote  https://t.co/nDhhwxaXU7,en,[],['http://bit.ly/2Iiq1EP'],[],0,0,2,[],[],https://twitter.com/manilabulletin/status/1010223403981266944,False,,0,,,,,,,,[],,,,
1010221037873762306,1010221037873762306,2018-06-23 02:00:39 Malay Peninsula Standard Time,2018-06-23,02:00:39,+0800,15375209,manilabulletin,Manila Bulletin News,,Airbus to leave Britain if no Brexit deal reached  https://t.co/e13b2aC7NK,en,[],['http://bit.ly/2tlAHhg'],[],0,0,3,[],[],https://twitter.com/manilabulletin/status/1010221037873762306,False,,0,,,,,,,,[],,,,
1010218371068125184,1010218371068125184,2018-06-23 01:50:03 Malay Peninsula Standard Time,2018-06-23,01:50:03,+0800,15375209,manilabulletin,Manila Bulletin News,,"UN expert slams US on poverty, quitting global rights body  https://t.co/VwFxsXmPOo",en,[],['http://bit.ly/2KaD653'],[],1,0,0,[],[],https://twitter.com/manilabulletin/status/1010218371068125184,False,,0,,,,,,,,[],,,,
1010215844700475392,1010215844700475392,2018-06-23 01:40:00 Malay Peninsula Standard Time,2018-06-23,01:40:00,+0800,15375209,manilabulletin,Manila Bulletin News,,Trump tells GOP to ‘stop wasting their time’ on immigration  https://t.co/25gur5uv5E,en,[],['http://bit.ly/2KdtmHj'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1010215844700475392,False,,0,,,,,,,,[],,,,
1010213416152305664,1010213416152305664,2018-06-23 01:30:21 Malay Peninsula Standard Time,2018-06-23,01:30:21,+0800,15375209,manilabulletin,Manila Bulletin News,,New York puts its rats on ice  https://t.co/Xt4ze3sR7T,en,[],['http://bit.ly/2MM1Zpr'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1010213416152305664,False,,0,,,,,,,,[],,,,
1010210811585974272,1010210811585974272,2018-06-23 01:20:00 Malay Peninsula Standard Time,2018-06-23,01:20:00,+0800,15375209,manilabulletin,Manila Bulletin News,,One-of-a-kind elephant sanctuary in Asia  https://t.co/tsyX4xfRpB,en,[],['http://bit.ly/2Ihlfay'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1010210811585974272,False,,0,,,,,,,,[],,,,
1010208309922680833,1010208309922680833,2018-06-23 01:10:04 Malay Peninsula Standard Time,2018-06-23,01:10:04,+0800,15375209,manilabulletin,Manila Bulletin News,,Erwan and Nico capture ‘plog’ on vlog  https://t.co/9IM2BEhLrB,en,[],['http://bit.ly/2IfU2VV'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1010208309922680833,False,,0,,,,,,,,[],,,,
1010205907303714819,1010205907303714819,2018-06-23 01:00:31 Malay Peninsula Standard Time,2018-06-23,01:00:31,+0800,15375209,manilabulletin,Manila Bulletin News,,UN rights chief calls for probe of abuses by Venezuela forces  https://t.co/jvNA3F1WpK,en,[],['http://bit.ly/2K7o93G'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1010205907303714819,False,,0,,,,,,,,[],,,,
1010203261494878208,1010203261494878208,2018-06-23 00:50:00 Malay Peninsula Standard Time,2018-06-23,00:50:00,+0800,15375209,manilabulletin,Manila Bulletin News,,Susan Roces to those battling depression: ‘Call on God’  https://t.co/00vhrbnFjJ,en,[],['http://bit.ly/2K33Kk0'],[],0,1,17,[],[],https://twitter.com/manilabulletin/status/1010203261494878208,False,,0,,,,,,,,[],,,,
1010200758690746368,1010200758690746368,2018-06-23 00:40:04 Malay Peninsula Standard Time,2018-06-23,00:40:04,+0800,15375209,manilabulletin,Manila Bulletin News,,MOA between AFP and UERM to benefit soldier-amputees  https://t.co/JSMYVMs3By,en,[],['http://bit.ly/2KcCpIe'],[],0,1,4,[],[],https://twitter.com/manilabulletin/status/1010200758690746368,False,,0,,,,,,,,[],,,,
1010195711789584384,1010195711789584384,2018-06-23 00:20:00 Malay Peninsula Standard Time,2018-06-23,00:20:00,+0800,15375209,manilabulletin,Manila Bulletin News,,BIR padlocks hardware  https://t.co/3chWHX73O7,en,[],['http://bit.ly/2tkhVae'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1010195711789584384,False,,0,,,,,,,,[],,,,
1010193220607860736,1010193220607860736,2018-06-23 00:10:06 Malay Peninsula Standard Time,2018-06-23,00:10:06,+0800,15375209,manilabulletin,Manila Bulletin News,,We have existing circulars and protocols on bullying — DepEd  https://t.co/qdoLLIjEbn,en,[],['http://bit.ly/2Kep2HO'],[],0,1,8,[],[],https://twitter.com/manilabulletin/status/1010193220607860736,False,,0,,,,,,,,[],,,,
1010190769477603330,1010190769477603330,2018-06-23 00:00:22 Malay Peninsula Standard Time,2018-06-23,00:00:22,+0800,15375209,manilabulletin,Manila Bulletin News,,Duterte: ‘I hate gambling’  https://t.co/JJ5yLKiMqI,en,[],['http://bit.ly/2MNSwxJ'],[],0,3,25,[],[],https://twitter.com/manilabulletin/status/1010190769477603330,False,,0,,,,,,,,[],,,,
1010188183173304320,1010188183173304320,2018-06-22 23:50:05 Malay Peninsula Standard Time,2018-06-22,23:50:05,+0800,15375209,manilabulletin,Manila Bulletin News,,Prosecution insists on testimony of Czech Ambassador in Vitangcol case  https://t.co/yHBXu8QzVR,en,[],['http://bit.ly/2MOFgsQ'],[],0,1,4,[],[],https://twitter.com/manilabulletin/status/1010188183173304320,False,,0,,,,,,,,[],,,,
1010188135064469504,1010188135064469504,2018-06-22 23:49:54 Malay Peninsula Standard Time,2018-06-22,23:49:54,+0800,15375209,manilabulletin,Manila Bulletin News,,PBA: Batang Pier ransack Dyip  https://t.co/2QOQrKMApI,tl,[],['https://sports.mb.com.ph/2018/06/22/pba-batang-pier-ransack-dyip/'],[],1,0,0,[],[],https://twitter.com/manilabulletin/status/1010188135064469504,False,,0,,,,,,,,[],,,,
1010185659120840705,1010185659120840705,2018-06-22 23:40:04 Malay Peninsula Standard Time,2018-06-22,23:40:04,+0800,15375209,manilabulletin,Manila Bulletin News,,New Tagum bishop installed  https://t.co/PpvAWgJe74,en,[],['http://bit.ly/2K8OONm'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/1010185659120840705,False,,0,,,,,,,,[],,,,
1010183157952499717,1010183157952499717,2018-06-22 23:30:07 Malay Peninsula Standard Time,2018-06-22,23:30:07,+0800,15375209,manilabulletin,Manila Bulletin News,,Congressmen not buying police claims over Argoncillo death  https://t.co/RyGWCPID2l,en,[],['http://bit.ly/2tkKpRb'],[],2,0,0,[],[],https://twitter.com/manilabulletin/status/1010183157952499717,False,,0,,,,,,,,[],,,,
1010180633052803072,1010180633052803072,2018-06-22 23:20:05 Malay Peninsula Standard Time,2018-06-22,23:20:05,+0800,15375209,manilabulletin,Manila Bulletin News,,MMDA takes pride — flash floods subsided in less time than past  https://t.co/fzVpmb8Zm0,en,[],['http://bit.ly/2K6IG8p'],[],0,1,1,[],[],https://twitter.com/manilabulletin/status/1010180633052803072,False,,0,,,,,,,,[],,,,
1010178104948649984,1010178104948649984,2018-06-22 23:10:03 Malay Peninsula Standard Time,2018-06-22,23:10:03,+0800,15375209,manilabulletin,Manila Bulletin News,,PNP Chief calls on Mayor Sara  https://t.co/iWccYrdT73,tl,[],['http://bit.ly/2JYGDau'],[],2,0,1,[],[],https://twitter.com/manilabulletin/status/1010178104948649984,False,,0,,,,,,,,[],,,,
1010175690958950401,1010175690958950401,2018-06-22 23:00:27 Malay Peninsula Standard Time,2018-06-22,23:00:27,+0800,15375209,manilabulletin,Manila Bulletin News,,"Roadworks resume in EDSA, other parts of Metro Manila this weekend  https://t.co/Cbpk4EeOph",en,[],['http://bit.ly/2KcsXVg'],[],0,1,1,[],[],https://twitter.com/manilabulletin/status/1010175690958950401,False,,0,,,,,,,,[],,,,
1010173068780728321,1010173068780728321,2018-06-22 22:50:02 Malay Peninsula Standard Time,2018-06-22,22:50:02,+0800,15375209,manilabulletin,Manila Bulletin News,,"Ex-actress, partner fall in anti-drugs operation in Pampanga  https://t.co/d5NFzfx2Ey",en,[],['http://bit.ly/2IgxN2h'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1010173068780728321,False,,0,,,,,,,,[],,,,
1010170554446434304,1010170554446434304,2018-06-22 22:40:02 Malay Peninsula Standard Time,2018-06-22,22:40:02,+0800,15375209,manilabulletin,Manila Bulletin News,,Sen. Pimentel slams PDEA’s mandatory drug testing of students as ‘pointless’  https://t.co/Gryi1wpPsb,en,[],['http://bit.ly/2K2Uso8'],[],2,2,2,[],[],https://twitter.com/manilabulletin/status/1010170554446434304,False,,0,,,,,,,,[],,,,
1010168054611931137,1010168054611931137,2018-06-22 22:30:06 Malay Peninsula Standard Time,2018-06-22,22:30:06,+0800,15375209,manilabulletin,Manila Bulletin News,,Apo Whang–Od commended for raising Kalinga culture  https://t.co/fxHtmwxN8S,en,[],['http://bit.ly/2KaU5nN'],[],1,6,25,[],[],https://twitter.com/manilabulletin/status/1010168054611931137,False,,0,,,,,,,,[],,,,
1010165521281683456,1010165521281683456,2018-06-22 22:20:02 Malay Peninsula Standard Time,2018-06-22,22:20:02,+0800,15375209,manilabulletin,Manila Bulletin News,,Donated Burn Unit unveiled in Marikina City hospital  https://t.co/6VP7rImb2f,en,[],['http://bit.ly/2K1xe1Z'],[],0,1,1,[],[],https://twitter.com/manilabulletin/status/1010165521281683456,False,,0,,,,,,,,[],,,,
1010163004535697408,1010163004535697408,2018-06-22 22:10:02 Malay Peninsula Standard Time,2018-06-22,22:10:02,+0800,15375209,manilabulletin,Manila Bulletin News,,PACC commissioner withdraws as complainant vs. PNoy  https://t.co/wS7T7J22fO,en,[],['http://bit.ly/2K0wqKv'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1010163004535697408,False,,0,,,,,,,,[],,,,
1010160590680150016,1010160590680150016,2018-06-22 22:00:27 Malay Peninsula Standard Time,2018-06-22,22:00:27,+0800,15375209,manilabulletin,Manila Bulletin News,,Law enforcement authorities should come up with crime maps — Gordon  https://t.co/DcfVT41n5Z,en,[],['http://bit.ly/2MLVCCx'],[],2,0,0,[],[],https://twitter.com/manilabulletin/status/1010160590680150016,False,,0,,,,,,,,[],,,,
1010157962965475328,1010157962965475328,2018-06-22 21:50:00 Malay Peninsula Standard Time,2018-06-22,21:50:00,+0800,15375209,manilabulletin,Manila Bulletin News,,DOH-Calabarzon provides health assistance through MAIP program  https://t.co/pQTrAO9lJs,en,[],['http://bit.ly/2yuRNi0'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/1010157962965475328,False,,0,,,,,,,,[],,,,
1010155451558842369,1010155451558842369,2018-06-22 21:40:02 Malay Peninsula Standard Time,2018-06-22,21:40:02,+0800,15375209,manilabulletin,Manila Bulletin News,,Senate to hear TRAIN’s impact on poor in Mindanao next month  https://t.co/PIBhLbxLhJ,en,[],['http://bit.ly/2MeSM7T'],[],2,0,4,[],[],https://twitter.com/manilabulletin/status/1010155451558842369,False,,0,,,,,,,,[],,,,
1010153004476100608,1010153004476100608,2018-06-22 21:30:18 Malay Peninsula Standard Time,2018-06-22,21:30:18,+0800,15375209,manilabulletin,Manila Bulletin News,,Legarda hails signing of Mental Health Law  https://t.co/aL3dYFlWuw,en,[],['http://bit.ly/2tkGN1z'],[],1,2,21,[],[],https://twitter.com/manilabulletin/status/1010153004476100608,False,,0,,,,,,,,[],,,,
